Ingrid;6;0;0;0;0;0;0;0;0;0;0;0;
Dasha;0;0;0;0;0;0;0;0;0;0;5;0;
Jasleen;23;22;17;24;28;29;19;16;24;0;10;18;
Annie;15;23;12;12;8;17;11;11;15;13;14;18;
Payten;0;0;0;0;0;0;0;0;0;6;0;0;
Daya;0;0;0;0;0;0;5;0;0;0;0;0;
Karla;0;0;6;0;0;0;0;0;0;0;0;0;
Kasey;6;0;0;0;0;5;0;0;5;0;0;0;
Meadow;0;0;0;0;6;0;11;7;8;7;6;6;
Tamara;16;17;20;23;11;8;10;8;0;7;9;8;
Kenzie;0;7;0;0;0;9;9;14;9;21;21;27;
Eisha;0;7;0;0;0;0;0;0;0;0;0;0;
Mckayla;0;0;6;0;0;5;0;0;0;0;0;0;
Bree;0;0;0;5;0;8;5;0;0;0;5;8;
April;16;14;10;13;9;14;7;9;13;5;13;12;
Katia;0;0;0;0;0;0;0;0;0;0;5;0;
Jenna;110;93;87;64;68;70;48;28;29;34;19;13;
Katie;32;23;34;28;39;50;35;33;34;26;18;22;
Shaylee;0;5;0;0;0;5;0;5;0;0;0;0;
Tia;20;16;13;19;17;17;16;9;10;10;9;12;
Anita;9;5;9;0;8;0;5;7;6;0;6;0;
Danae;9;0;0;5;6;7;0;0;0;0;0;0;
Lara;10;8;6;5;7;12;9;7;7;7;8;0;
Sahara;0;5;5;0;5;8;7;0;7;5;7;5;
Jemma;0;0;0;6;6;8;0;0;6;0;8;6;
Sabrina;35;32;31;26;19;21;17;31;7;16;13;11;
Jenny;13;22;11;10;12;11;11;8;11;8;8;8;
Nadine;5;7;6;6;5;5;7;0;0;0;0;5;
Cassia;0;0;5;0;0;0;0;0;0;0;5;0;
Cassie;0;5;5;0;7;0;0;6;0;7;6;7;
Aileen;5;0;0;0;0;0;0;0;0;0;0;0;
Katrina;35;32;24;38;29;20;18;12;16;7;13;9;
Rachel;125;106;126;102;90;77;76;47;56;41;40;35;
Milla;0;0;0;0;0;0;5;0;10;5;0;7;
Lorelei;0;0;0;0;0;0;0;0;0;0;0;7;
Avril;0;0;6;0;0;0;8;0;0;0;0;0;
Sabina;0;0;0;0;0;8;0;6;0;0;0;0;
Eunice;0;8;5;0;5;0;0;0;0;0;0;0;
Sabine;0;5;0;0;0;6;5;0;0;0;0;0;
Rhys;0;0;0;0;0;0;0;6;6;0;0;0;
Esther;11;10;13;17;19;13;12;14;11;12;12;11;
Cienna;0;0;0;0;0;0;6;0;0;0;0;5;
Jesse;6;0;5;6;0;7;0;0;6;0;0;0;
Sahana;0;0;0;0;0;0;0;0;0;6;6;6;
Jolene;5;0;0;5;5;5;0;0;0;5;7;6;
Dominique;12;6;0;6;5;0;0;0;0;0;0;0;
Georgina;0;0;5;0;0;0;0;5;0;6;8;0;
Sakura;0;0;0;0;6;0;0;0;0;0;0;0;
Rachelle;6;7;7;0;6;0;0;0;0;0;0;0;
Miley;0;0;0;0;0;0;0;14;6;6;5;5;
Calleigh;0;0;0;0;0;0;9;0;9;0;5;0;
Bernice;8;0;6;0;0;7;7;10;6;5;5;0;
Gemma;0;10;10;6;13;13;7;15;15;22;22;19;
Moriah;5;0;0;0;0;0;0;0;0;0;0;0;
Maia;14;16;16;19;14;20;23;17;31;17;10;12;
Anica;0;0;0;0;0;0;0;0;0;5;0;0;
Aimee;14;7;15;8;10;5;0;9;9;7;7;7;
Ryan;0;5;0;6;0;5;10;7;5;0;0;5;
Khushi;0;0;8;0;0;5;0;0;0;0;0;0;
Marion;0;0;0;0;0;0;0;0;0;0;0;5;
Cloe;0;0;0;6;0;0;5;0;6;0;0;0;
Thea;11;5;8;16;0;8;13;0;12;8;12;10;
Jolie;0;0;5;6;0;5;5;0;9;5;0;0;
Evelynn;0;0;0;0;0;0;0;0;0;0;0;6;
Cadence;0;5;10;35;18;21;30;28;17;16;23;15;
Bryn;0;5;5;0;6;7;5;0;0;0;8;10;
Cayleigh;0;0;0;0;0;0;0;0;0;0;7;0;
Kaitlyn;94;86;84;68;81;82;86;76;83;73;50;50;
Astrid;6;0;0;0;5;0;0;0;0;0;0;0;
Alyson;7;0;6;7;0;0;0;0;0;0;0;0;
Zoie;0;0;0;0;0;0;0;0;0;6;0;5;
Cheyanne;7;0;0;7;7;9;7;0;0;6;5;0;
Judy;0;0;0;0;5;0;6;0;0;0;0;0;
Alysha;16;20;14;14;7;9;6;0;5;0;0;6;
Andrea;27;26;23;22;28;12;19;17;20;13;13;13;
Caris;0;0;0;0;0;0;0;0;6;0;0;0;
Harper;0;0;0;0;0;0;0;0;13;10;22;36;
Milena;0;0;0;0;0;0;0;0;0;0;0;7;
Jordan;47;54;52;57;36;20;37;29;13;13;14;17;
Marley;5;5;0;8;9;12;15;23;15;20;13;18;
Leyla;0;0;0;0;0;0;0;0;0;0;6;0;
Aurora;8;13;14;17;19;23;24;16;27;36;34;31;
Manmeet;5;0;6;5;0;0;0;5;0;0;6;0;
Ashanti;0;0;0;5;0;0;0;0;0;0;0;0;
Donya;0;0;0;0;0;5;0;0;0;0;0;0;
Mackenzie;115;99;90;90;80;77;75;61;62;68;62;64;
Flora;9;7;6;6;0;0;0;7;5;0;0;0;
Harmony;7;13;10;9;13;7;5;7;15;9;10;13;
Amisha;6;0;0;5;0;0;0;0;5;0;0;0;
Jazlyn;0;0;0;0;0;0;0;0;0;0;0;6;
Portia;0;0;0;6;0;0;5;0;6;0;7;0;
Isabela;0;0;5;6;6;0;0;5;0;0;0;0;
Kayley;11;6;6;0;8;6;5;6;5;5;0;0;
Emilee;5;0;0;0;6;0;5;0;0;0;0;7;
Shanelle;0;5;0;0;0;0;0;0;0;0;0;0;
Ainsley;9;11;13;10;7;14;14;14;17;22;17;19;
Caydence;0;0;0;0;0;0;8;0;0;0;0;0;
Cierra;0;6;10;8;6;5;6;8;0;0;0;5;
Savana;0;0;0;0;0;5;0;0;5;0;0;0;
Isabell;0;0;0;0;0;0;0;0;5;0;0;0;
Mercedes;10;12;9;12;16;12;8;12;9;6;0;5;
Braelyn;0;0;0;0;0;0;0;0;0;5;0;0;
Kaylen;0;0;0;0;0;6;0;0;5;0;0;0;
Manjot;11;10;0;7;0;0;0;0;0;0;0;0;
Tanya;11;8;5;9;6;14;0;0;0;5;0;0;
Jordynn;0;0;0;0;0;0;0;0;0;5;0;0;
Kaylee;27;34;34;20;45;37;53;42;50;43;36;41;
Malaika;0;0;0;0;0;0;0;5;0;5;0;0;
Ariya;0;0;0;0;0;0;0;0;0;5;0;15;
Rosemary;5;6;0;5;0;0;0;0;0;0;5;0;
Alma;0;0;0;0;0;0;0;0;0;0;0;8;
Danika;18;27;14;19;22;32;24;30;34;30;11;20;
Gwyneth;0;0;0;0;0;0;0;0;6;5;8;0;
Macey;0;0;0;0;0;0;7;9;8;12;0;0;
Pearl;0;0;0;0;0;5;0;7;0;0;0;9;
Cailin;56;0;0;0;0;0;0;0;0;0;0;0;
Keisha;0;8;6;10;5;8;0;0;0;0;0;0;
Kinsley;0;0;0;0;0;0;0;0;5;11;10;12;
Elena;12;17;7;16;11;19;13;10;24;21;23;21;
Eloise;0;0;0;0;0;0;0;0;0;7;13;25;
Eleni;0;0;5;0;0;0;0;0;0;6;0;0;
Teegan;0;0;0;0;0;5;0;0;0;0;0;0;
Nova;0;0;0;0;0;0;7;7;11;14;11;20;
Kadence;0;0;0;10;10;14;9;7;5;6;6;10;
Charlize;7;7;0;14;5;8;0;8;0;7;5;7;
Abbigail;0;0;7;0;0;6;6;9;6;10;7;8;
Mila;11;9;5;6;11;16;18;25;17;35;69;71;
Brenna;12;11;11;12;7;8;9;7;0;10;7;0;
Cameron;10;0;8;0;7;5;9;10;6;6;0;0;
Naomi;41;21;34;33;49;34;40;43;37;61;53;31;
Cate;0;0;5;0;0;0;0;6;0;0;0;0;
Alannah;5;0;0;0;0;0;0;0;0;0;0;0;
Raquel;8;0;5;7;0;0;0;0;5;0;0;0;
Kennedy;28;26;27;29;20;25;34;25;32;19;20;25;
Angelina;42;42;39;32;53;41;41;35;31;15;19;22;
Angeline;0;7;0;0;5;0;0;5;0;0;6;5;
Hanna;26;34;32;18;19;22;19;22;20;12;22;27;
Aneet;0;0;0;0;0;0;0;0;0;6;0;0;
Ophelia;0;0;0;0;0;0;0;0;0;5;0;8;
Justine;17;10;18;8;8;7;11;6;7;5;6;0;
Cheyenne;18;14;14;16;17;18;14;19;0;5;11;0;
Elina;0;0;0;0;6;0;9;0;0;6;5;9;
Sally;0;6;6;0;5;0;0;0;0;5;0;0;
Shayna;11;6;6;10;8;0;0;0;0;0;0;0;
Kathy;6;5;0;0;6;0;6;0;0;0;0;0;
Helena;12;8;8;13;6;15;16;16;15;8;13;9;
Kiran;11;0;10;9;5;6;8;0;0;0;5;0;
Ashlynn;0;0;0;0;5;7;6;10;5;11;11;10;
Katelin;7;0;0;0;0;0;0;0;0;0;0;0;
Kimberley;7;6;0;5;7;0;0;0;0;0;0;0;
Aaliyah;13;16;23;20;26;17;19;24;23;16;19;19;
Nylah;0;0;0;0;0;0;0;0;0;0;7;0;
Shannon;20;12;11;16;12;8;8;7;6;7;0;0;
Kelly;27;26;22;26;35;19;10;19;11;9;9;11;
Angelique;0;0;5;0;0;0;0;0;0;0;0;0;
Mikayla;42;31;35;28;36;33;33;31;40;36;31;37;
Kyla;35;30;40;37;26;34;20;21;19;23;14;13;
Abigale;0;0;0;0;5;0;0;5;0;0;0;0;
Breanne;12;7;6;10;5;8;0;0;0;0;0;0;
Toni;6;0;0;0;0;0;0;0;0;0;0;0;
Carolyn;11;7;0;5;6;0;0;0;0;0;0;0;
Manreet;5;5;0;5;0;0;7;0;12;14;13;16;
Amina;5;0;0;0;0;0;0;0;6;0;0;0;
Hana;18;18;18;16;10;12;10;23;16;19;8;12;
Thalia;8;0;0;0;5;0;5;0;0;0;0;0;
Sarah;214;211;173;162;160;170;150;124;116;89;74;87;
Alanna;9;0;8;6;0;12;5;5;0;9;0;7;
Jessie;22;20;19;18;15;9;10;12;5;12;12;9;
Hailie;0;0;5;0;5;5;0;0;0;0;0;0;
Marisa;10;6;15;12;6;7;0;9;5;5;8;0;
Carissa;12;7;9;6;0;0;5;5;0;5;0;0;
Gurveen;0;0;0;0;0;0;0;0;0;8;0;0;
Kaydence;0;0;0;9;9;13;18;8;15;14;10;15;
Yuna;0;0;0;0;0;0;0;5;6;8;7;0;
Antonia;0;0;0;6;0;0;0;0;0;0;0;0;
Kara;17;14;18;9;18;12;24;25;27;21;16;15;
Asia;11;12;8;10;8;11;9;7;5;8;0;0;
Bria;6;0;0;0;0;0;0;0;0;0;6;6;
Kaela;0;0;0;0;5;0;0;6;0;5;0;0;
Eryn;5;0;0;5;5;0;0;5;0;0;0;0;
Am;0;0;0;0;8;6;8;5;9;10;9;5;
Lena;9;6;7;6;6;0;7;9;9;11;17;14;
Piper;15;14;11;15;13;19;22;27;30;27;28;37;
Beatrice;0;5;0;0;7;0;0;7;8;10;6;11;
Japreet;0;0;0;0;0;0;0;0;0;6;0;0;
Shyanne;7;0;0;0;5;0;10;11;0;6;0;5;
Kristen;20;17;11;12;11;6;8;5;9;5;9;9;
Havana;0;0;0;0;0;0;0;0;0;0;5;0;
Joan;5;0;0;0;0;0;0;0;0;0;0;0;
Virginia;5;6;0;5;0;0;0;0;0;0;0;5;
Sloane;0;0;0;0;0;0;0;0;8;12;14;15;
Chantelle;10;12;9;14;7;8;6;7;0;0;5;0;
Connie;0;0;6;0;0;0;0;0;0;0;0;6;
Callie;9;0;5;9;10;11;15;17;17;18;22;23;
Britney;12;9;0;7;0;0;0;0;0;0;0;0;
Irelyn;0;0;0;0;0;0;0;5;0;0;0;0;
Juno;0;0;0;0;0;0;0;5;0;5;0;7;
Nathalie;0;0;0;0;5;0;5;0;0;0;0;0;
Alicia;29;46;31;28;22;21;21;19;24;12;20;21;
Winnie;6;7;0;0;0;0;0;0;0;0;0;5;
Amanpreet;0;5;0;0;0;0;0;0;0;0;0;0;
Phoenix;0;6;9;10;9;6;9;16;23;9;14;6;
Kylie;23;39;51;40;40;35;39;43;31;30;23;36;
Violette;0;0;0;0;0;0;0;0;0;0;5;0;
Japji;0;0;0;0;0;0;6;8;0;5;16;6;
Jenaya;0;5;0;6;0;0;0;5;0;5;0;0;
Kaylyn;0;0;0;5;0;0;5;0;0;5;0;0;
Rebecca;81;57;60;46;50;58;39;42;45;28;33;29;
Trista;0;0;9;0;5;6;0;0;0;0;0;0;
Jersey;0;0;0;0;0;0;0;8;0;0;7;0;
Rylie;0;0;5;5;10;7;7;8;6;7;8;13;
Mara;0;0;7;0;8;8;0;5;0;6;0;0;
Makena;12;12;10;12;10;12;13;13;19;11;10;14;
Claire;55;56;56;55;56;62;88;79;97;88;84;88;
Claira;0;0;0;0;0;0;0;0;0;0;0;5;
Allie;0;0;5;5;7;5;8;5;6;13;12;11;
Janaya;0;0;0;0;5;0;0;0;0;0;0;0;
Abbie;7;0;6;5;0;0;0;6;0;0;0;0;
Kaia;7;20;13;16;9;8;18;15;15;18;25;16;
Santana;0;0;0;0;5;0;0;0;0;0;0;0;
Melia;0;0;0;0;0;0;0;0;8;0;0;0;
Emersyn;0;0;0;0;0;0;6;0;0;5;0;6;
Dahlia;0;0;0;0;0;0;0;8;5;5;10;0;
Destinee;6;0;0;0;0;0;0;0;0;0;0;0;
Raina;0;6;6;0;0;0;7;6;11;9;14;14;
Olive;0;0;0;0;0;0;0;15;11;17;23;15;
Jadyn;9;12;11;0;8;6;11;6;5;0;0;0;
Raine;0;0;0;0;0;0;0;0;5;0;0;7;
Susan;0;6;5;0;0;0;0;0;0;0;0;0;
Emerson;0;0;8;0;11;9;12;11;7;10;6;10;
Gwendolyn;0;0;5;0;5;0;0;0;6;8;5;8;
Charisse;0;0;0;0;0;0;0;0;5;0;0;0;
Teanna;0;0;0;0;5;0;0;0;0;0;0;0;
Madeline;43;41;48;35;44;31;27;48;37;30;34;46;
Malika;0;5;0;5;0;0;0;0;0;0;0;0;
Linda;11;7;0;8;5;0;5;0;5;0;0;0;
Micaela;5;0;0;0;0;0;0;0;0;0;0;0;
Ember;0;0;0;5;0;0;0;0;8;7;9;9;
Kinley;0;0;0;0;0;0;0;0;0;9;14;14;
Imogen;0;0;0;0;0;0;0;7;0;6;8;7;
Brianna;76;58;52;43;54;43;47;37;34;24;32;23;
Marilyn;0;0;0;0;0;0;0;5;0;0;0;0;
Georgia;45;59;32;32;45;57;61;45;32;47;57;48;
Leia;0;0;0;0;0;0;9;0;6;0;0;0;
Blake;0;0;0;0;0;0;0;0;0;0;6;10;
Kiara;26;21;37;25;20;22;23;22;28;19;10;16;
Amanat;0;0;0;0;0;0;0;9;7;10;0;8;
Kaelyn;0;0;9;0;14;13;13;15;11;0;9;8;
Lina;0;6;0;5;5;0;0;7;12;6;9;0;
Esm;0;0;0;0;0;0;0;5;8;5;5;8;
Bonnie;0;0;0;0;0;7;0;0;0;0;5;5;
Eliana;0;8;0;0;10;9;10;13;15;11;19;12;
Audrey;9;25;22;25;29;38;49;49;51;66;66;92;
Kaleigh;0;5;8;11;5;6;5;0;5;9;7;0;
Jayda;9;11;15;17;13;10;15;25;21;15;14;15;
Allegra;0;0;0;0;0;0;0;0;0;0;0;6;
Isla;0;5;0;6;7;14;22;52;58;85;83;111;
Jayde;0;5;5;0;7;0;0;0;8;9;10;0;
Faith;41;45;53;39;50;41;31;39;43;27;29;41;
Aliza;0;0;0;7;0;0;0;6;5;0;0;0;
Elly;0;0;5;0;0;0;0;0;0;0;0;6;
Andie;0;0;0;0;0;0;0;0;0;0;5;0;
Beth;0;0;0;0;0;0;0;5;0;0;0;0;
Lainey;0;0;0;0;0;0;0;0;0;5;5;0;
Hallie;0;6;0;7;0;0;0;0;5;0;0;0;
Shyla;7;9;0;0;0;6;10;9;6;7;7;0;
Malaya;0;5;0;0;0;5;0;5;0;5;0;0;
Trisha;0;0;8;0;0;0;5;0;0;0;0;0;
Millie;0;0;0;0;0;0;0;0;0;0;0;6;
Shania;6;0;10;0;7;5;0;6;8;0;0;5;
Adia;0;0;0;0;0;0;0;0;0;0;5;0;
Madysen;0;5;0;0;0;0;0;0;0;0;0;0;
Celia;6;0;6;0;0;0;0;7;0;0;0;0;
Ella;38;71;123;153;151;155;179;139;145;210;146;175;
Annelise;0;0;0;0;0;5;0;0;0;0;0;0;
Elle;0;6;8;6;7;14;6;8;12;15;12;13;
Elisha;7;6;0;10;8;0;7;0;8;5;7;12;
Rylan;0;0;0;0;0;0;0;7;6;8;5;0;
Baylee;0;0;0;0;0;0;0;0;0;0;7;0;
River;0;0;0;0;0;0;0;13;5;7;9;14;
Desiree;12;14;16;8;7;5;8;7;7;0;0;0;
Aila;0;0;0;0;0;0;0;0;8;0;0;6;
Margaret;20;21;15;9;8;19;13;19;12;13;14;12;
Dani;0;0;0;0;0;0;0;0;5;0;0;0;
Dana;10;5;11;8;17;0;6;5;5;7;8;0;
Camila;0;0;5;0;0;0;0;7;8;9;7;13;
Avaya;0;0;0;0;0;0;0;0;0;0;0;6;
Maegan;0;0;0;0;0;0;0;5;0;0;0;0;
Chelsey;5;0;7;5;0;6;0;5;0;6;0;0;
Sky;0;0;5;0;5;0;0;0;0;0;0;0;
Catherine;42;28;25;25;21;28;23;20;17;19;24;19;
Ginger;0;0;0;0;8;0;0;5;0;7;0;0;
Keerat;0;0;0;0;0;0;5;5;7;6;6;7;
Ashley;135;120;128;101;80;82;64;64;40;31;43;31;
Nora;6;7;0;6;11;10;9;12;19;10;23;27;
Ashlee;9;13;12;0;6;0;8;6;0;0;0;0;
Krystal;0;0;11;0;0;0;0;5;0;0;0;0;
Maelle;0;0;0;0;0;0;0;0;0;20;11;0;
Aniya;0;0;0;0;0;0;0;5;0;0;0;0;
Ayesha;0;6;0;9;8;0;5;0;0;0;0;0;
Adison;0;0;0;0;0;0;0;7;0;0;0;0;
Caylee;0;0;0;0;0;0;0;0;9;0;0;5;
Ekam;0;0;0;0;0;0;0;0;0;6;7;0;
Nyah;7;8;6;9;8;0;6;10;12;7;5;12;
Ryleigh;0;0;0;6;0;7;8;9;10;8;11;6;
Raven;7;6;8;10;8;7;5;0;5;0;0;6;
Iyla;0;0;0;0;0;0;0;0;10;0;0;6;
Viola;0;0;0;0;0;0;0;0;0;6;0;0;
Carrie;7;6;0;5;0;5;8;7;0;6;0;0;
Mei;0;0;0;0;0;0;0;6;0;0;0;0;
Saraya;0;0;0;0;0;0;0;0;0;5;0;0;
Finley;0;0;0;0;0;0;0;0;5;0;5;9;
Marwa;0;0;0;0;0;0;0;0;0;0;0;6;
Mandy;6;9;10;0;0;0;0;0;0;5;0;0;
Anmol;0;13;7;9;6;5;7;6;0;0;0;5;
Kenya;0;5;0;6;0;5;0;0;0;0;0;0;
Reagan;0;0;7;0;0;0;0;0;0;5;0;6;
Shea;5;6;6;0;6;0;0;0;0;0;0;0;
Cedar;0;0;0;0;0;0;0;5;0;0;0;6;
Wynter;0;0;0;0;0;0;0;0;0;6;0;0;
Robin;8;0;0;11;0;6;0;0;0;5;0;0;
Gwenyth;0;0;0;0;5;5;0;0;0;0;0;0;
June;0;0;0;0;0;0;0;0;7;11;0;7;
Dakota;10;20;13;15;23;17;23;14;15;13;8;0;
Keona;5;0;0;0;0;0;0;0;0;0;0;0;
Sasha;17;16;20;15;18;23;29;16;20;18;22;13;
Tracy;0;10;5;5;5;8;0;0;0;0;0;0;
Callista;0;5;0;0;0;0;0;0;0;0;0;0;
Kaede;0;0;0;0;0;6;0;0;0;0;0;0;
Kathleen;14;16;16;14;15;9;9;6;0;5;6;5;
Asha;0;6;5;8;10;8;9;10;6;9;12;14;
Hafsa;0;0;0;0;0;0;0;0;0;0;5;0;
Carmen;22;23;26;22;18;14;16;12;16;12;6;9;
Ashlin;0;0;0;0;0;0;0;6;0;0;0;0;
Mika;6;7;11;9;7;8;8;5;5;9;16;7;
Teagan;14;7;23;16;16;28;26;20;27;21;34;19;
Layla;6;6;8;14;16;20;21;35;44;39;37;42;
Micah;0;0;0;0;6;6;5;0;5;0;7;7;
Blayke;0;0;0;0;0;0;0;0;0;0;0;5;
Kyra;35;41;28;34;25;28;25;19;16;10;6;11;
Janet;7;7;0;6;0;0;0;0;0;0;0;0;
Catriona;0;5;0;5;0;0;0;0;0;0;0;0;
Clara;17;16;14;15;10;27;26;24;21;37;44;52;
Sonia;6;9;10;7;5;9;0;7;11;8;8;0;
Luciana;0;0;0;0;0;0;0;0;0;0;5;0;
Naseeb;0;0;0;0;0;0;6;0;0;0;0;0;
Avelyn;0;0;0;0;0;0;0;0;0;0;6;0;
Jane;11;20;8;14;14;14;9;11;12;18;15;18;
Jana;0;0;0;0;0;0;6;0;0;7;5;9;
Ivana;0;0;0;0;0;0;0;0;0;0;5;0;
Kirat;0;0;0;0;0;0;0;0;0;6;6;0;
Sydnee;0;0;8;0;0;0;0;0;0;0;0;0;
Evie;0;0;0;0;0;0;0;0;7;0;9;9;
Johanna;8;0;0;6;6;0;6;6;0;5;5;7;
Caitlyn;24;24;34;28;23;28;27;29;20;15;10;16;
Ayana;0;0;0;0;0;0;0;0;0;0;0;5;
Capri;0;0;0;0;0;0;0;0;0;0;7;7;
Alyssa;92;105;83;91;83;67;71;77;63;62;51;40;
Sydney;106;108;104;78;88;70;73;62;77;76;51;39;
Charli;0;0;0;0;0;5;0;0;0;0;0;6;
Zainab;0;0;0;0;5;7;0;0;5;0;0;0;
Janessa;6;5;8;0;6;0;6;0;0;5;0;0;
Jillian;22;15;24;18;9;12;17;14;20;17;12;14;
Katerina;7;5;5;7;7;8;0;0;6;5;5;0;
Aikam;0;0;0;0;0;0;0;5;7;7;9;0;
Sarina;0;0;5;6;0;6;7;8;8;7;0;0;
Rihanna;0;0;0;0;0;7;5;9;5;0;0;5;
Ciara;13;10;9;0;21;30;20;21;0;18;14;10;
Gurnoor;0;0;5;0;0;10;8;14;14;8;14;14;
Marlowe;0;0;0;0;0;0;0;0;0;0;0;5;
Noor;0;7;6;0;0;7;0;5;5;9;5;0;
Selena;12;26;15;14;14;14;9;17;18;14;12;16;
Ada;0;0;0;0;7;0;8;9;8;0;10;12;
Kiah;0;0;0;0;0;5;0;0;0;0;0;0;
Jaymie;6;0;6;0;0;0;0;0;0;0;0;0;
Jessa;0;5;0;0;0;8;0;0;7;5;0;5;
Maryn;0;0;0;0;0;0;7;0;0;0;0;0;
Jasmeet;0;0;0;7;0;0;10;0;10;6;0;5;
Anjali;0;8;0;0;5;0;5;0;0;0;0;0;
Siera;0;0;0;0;0;0;5;0;0;0;0;0;
Maggie;19;18;18;21;15;13;21;22;19;21;17;10;
Aliya;8;6;5;8;10;10;12;11;12;13;18;12;
Elyse;0;0;5;10;8;9;11;8;10;6;8;8;
Madyson;10;7;10;0;6;7;10;7;5;5;0;0;
Krista;9;9;9;7;0;7;5;5;7;0;0;0;
Yasmine;0;0;0;5;0;0;0;5;0;0;0;0;
Keeley;0;0;0;0;0;7;5;0;0;0;0;0;
Izabel;0;0;0;0;0;0;0;0;0;5;0;0;
Kristy;6;7;6;5;0;0;0;0;0;0;0;0;
Leah;30;20;34;39;41;33;35;52;58;51;41;67;
Puneet;10;12;9;16;10;19;8;13;8;15;0;5;
Jasmeen;14;12;12;11;11;7;6;8;7;5;0;0;
Savannah;40;29;27;40;27;40;37;47;35;37;33;24;
Lynden;0;0;0;0;0;0;0;0;5;6;0;0;
Summer;17;12;18;31;45;38;30;47;30;54;31;40;
Libby;0;0;0;0;0;5;0;5;0;0;0;0;
Fern;0;0;0;0;0;0;0;0;0;0;6;0;
Ali;0;0;0;0;0;0;6;0;0;6;0;7;
Rhiannon;8;0;12;14;12;7;5;9;0;0;0;0;
Esha;6;20;7;10;8;6;8;9;0;5;0;0;
Lilia;0;0;0;0;0;0;0;0;5;6;0;0;
T;0;0;0;0;6;0;0;0;0;0;0;0;
Kyanna;0;0;0;0;0;5;0;0;0;0;0;0;
Aislynn;0;0;0;0;0;0;0;0;0;0;5;0;
Kamryn;7;14;9;11;9;8;14;7;11;10;12;0;
Harleen;25;20;15;34;18;27;21;28;25;26;20;21;
Aubrey;7;0;0;5;0;10;15;16;18;23;24;39;
Lucille;0;0;0;0;5;0;0;6;0;0;7;0;
Harsimran;0;6;0;0;0;0;0;6;8;0;7;5;
Arianna;11;20;20;17;30;25;38;31;41;39;49;56;
Lexi;0;0;6;5;7;6;11;14;10;18;16;26;
Alessia;0;0;0;0;0;0;0;5;0;5;5;0;
Elora;0;0;0;0;0;0;0;0;0;5;0;0;
Aubree;0;0;0;0;0;0;0;0;0;5;17;15;
Mallory;6;5;0;8;0;0;0;0;0;0;5;6;
Maryam;5;0;5;0;6;11;8;6;9;17;5;16;
Liv;0;0;0;0;0;0;0;6;7;0;6;5;
Chelsea;32;31;31;31;30;20;25;16;0;30;24;19;
Faye;0;0;5;0;5;0;0;6;0;5;0;0;
Zoya;0;0;0;0;0;0;7;0;0;0;9;9;
Saya;0;0;0;0;0;0;0;0;0;5;0;0;
Lia;0;0;0;8;0;9;11;7;9;5;11;14;
Norah;0;0;0;0;10;6;10;10;7;14;23;22;
Guneet;0;0;0;0;6;0;6;0;7;10;9;10;
Drew;0;0;5;7;0;0;6;0;0;6;0;5;
Senna;0;0;0;0;0;0;0;0;5;0;0;0;
Simrat;0;6;0;5;0;0;0;6;10;5;0;0;
Paige;75;116;116;107;81;67;64;76;77;56;58;60;
Henna;0;0;0;0;0;0;0;0;5;0;0;0;
Adria;0;0;0;0;5;0;0;0;0;5;0;0;
Selina;0;6;9;10;12;11;13;14;15;9;10;9;
Siya;0;0;0;0;0;0;0;5;0;0;0;0;
Skylar;8;8;12;10;13;6;21;10;11;12;11;19;
Eknoor;0;0;0;0;0;5;0;0;0;0;6;5;
Muskaan;0;0;12;12;12;9;9;12;8;6;0;0;
Briar;0;0;0;0;0;0;0;0;7;0;0;7;
Zahra;0;7;0;0;5;8;11;11;13;10;8;7;
Elise;15;28;27;23;18;32;22;15;21;28;34;39;
Elisa;5;6;8;0;6;0;9;6;6;5;0;0;
Mariam;0;0;7;5;0;0;6;0;8;8;0;7;
Maren;0;0;0;0;6;0;7;0;5;0;0;0;
Meredith;0;0;0;0;0;0;0;6;0;0;0;0;
Scotia;0;0;0;0;5;0;5;0;6;0;0;0;
Neve;0;0;0;5;0;5;6;0;0;0;8;6;
Adalynn;0;0;0;0;0;0;0;0;0;0;0;7;
Miracle;0;0;0;0;0;0;5;0;0;0;0;0;
Jayla;0;0;0;0;5;10;9;11;9;9;7;5;
India;0;0;0;0;5;0;9;0;0;0;7;0;
Diya;0;0;6;12;11;14;12;12;9;14;5;12;
Ireland;5;6;10;7;7;6;8;6;5;0;0;0;
